,gene,Category
873,RVBD3546,"Valine,_leucine_and_isoleucine_degradation"
874,RVBD0859,"Valine,_leucine_and_isoleucine_degradation"
875,RVBD0914c,"Valine,_leucine_and_isoleucine_degradation"
876,RVBD3523,"Valine,_leucine_and_isoleucine_degradation"
877,RVBD0243,"Valine,_leucine_and_isoleucine_degradation"
878,RVBD3556c,"Valine,_leucine_and_isoleucine_degradation"
879,RVBD1559,"Valine,_leucine_and_isoleucine_biosynthesis"
880,RVBD2988c,"Valine,_leucine_and_isoleucine_biosynthesis"
881,RVBD2987c,"Valine,_leucine_and_isoleucine_biosynthesis"
882,RVBD2995c,"Valine,_leucine_and_isoleucine_biosynthesis"
883,RVBD1820,"Valine,_leucine_and_isoleucine_biosynthesis"
884,RVBD3003c,"Valine,_leucine_and_isoleucine_biosynthesis"
885,RVBD3470c,"Valine,_leucine_and_isoleucine_biosynthesis"
886,RVBD3509c,"Valine,_leucine_and_isoleucine_biosynthesis"
887,RVBD3002c,"Valine,_leucine_and_isoleucine_biosynthesis"
888,RVBD3001c,"Valine,_leucine_and_isoleucine_biosynthesis"
889,RVBD0189c,"Valine,_leucine_and_isoleucine_biosynthesis"
890,RVBD2210c,"Valine,_leucine_and_isoleucine_biosynthesis"
891,RVBD0337c,"Valine,_leucine_and_isoleucine_biosynthesis"
892,RVBD3710,"Valine,_leucine_and_isoleucine_biosynthesis"
893,RVBD1294,Lysine_biosynthesis
894,RVBD3709c,Lysine_biosynthesis
895,RVBD3708c,Lysine_biosynthesis
896,RVBD2753c,Lysine_biosynthesis
897,RVBD2773c,Lysine_biosynthesis
898,RVBD1201c,Lysine_biosynthesis
899,RVBD1655,Lysine_biosynthesis
900,RVBD0858c,Lysine_biosynthesis
901,RVBD1202,Lysine_biosynthesis
902,RVBD2726c,Lysine_biosynthesis
903,RVBD1293,Lysine_biosynthesis
904,RVBD2158c,Lysine_biosynthesis
905,RVBD2157c,Lysine_biosynthesis
906,RVBD2215,Lysine_degradation
907,RVBD0462,Lysine_degradation
908,RVBD3303c,Lysine_degradation
909,RVBD0794c,Lysine_degradation
910,RVBD0400c,Lysine_degradation
911,RVBD1142c,Lysine_degradation
912,RVBD1935c,Lysine_degradation
913,RVBD2679,Lysine_degradation
914,RVBD2831,Lysine_degradation
915,RVBD3373,Lysine_degradation
916,RVBD3516,Lysine_degradation
917,RVBD3774,Lysine_degradation
918,RVBD1070c,Lysine_degradation
919,RVBD0905,Lysine_degradation
920,RVBD1472,Lysine_degradation
921,RVBD2486,Lysine_degradation
922,RVBD3039c,Lysine_degradation
923,RVBD0222,Lysine_degradation
924,RVBD0456c,Lysine_degradation
925,RVBD0632c,Lysine_degradation
926,RVBD0675,Lysine_degradation
927,RVBD0971c,Lysine_degradation
928,RVBD1071c,Lysine_degradation
929,RVBD3550,Lysine_degradation
930,RVBD0673,Lysine_degradation
931,RVBD1141c,Lysine_degradation
932,RVBD0860,Lysine_degradation
933,RVBD1323,Lysine_degradation
934,RVBD1074c,Lysine_degradation
935,RVBD1867,Lysine_degradation
936,RVBD3546,Lysine_degradation
937,RVBD0859,Lysine_degradation
938,RVBD0914c,Lysine_degradation
939,RVBD3523,Lysine_degradation
940,RVBD0243,Lysine_degradation
941,RVBD3556c,Lysine_degradation
942,RVBD2589,Lysine_degradation
943,RVBD0234c,Lysine_degradation
944,RVBD1731,Lysine_degradation
945,RVBD0926c,Lysine_degradation
946,RVBD1059,Lysine_degradation
947,RVBD0768,Lysine_degradation
948,RVBD2858c,Lysine_degradation
949,RVBD0147,Lysine_degradation
950,RVBD0223c,Lysine_degradation
951,RVBD3293,Lysine_degradation
952,RVBD1656,Arginine_biosynthesis
953,RVBD1658,Arginine_biosynthesis
954,RVBD1659,Arginine_biosynthesis
955,RVBD1850,Arginine_biosynthesis
956,RVBD1849,Arginine_biosynthesis
957,RVBD1848,Arginine_biosynthesis
958,RVBD1001,Arginine_biosynthesis
959,RVBD0788,Arginine_biosynthesis
960,RVBD2220,Arginine_biosynthesis
961,RVBD2222c,Arginine_biosynthesis
962,RVBD2860c,Arginine_biosynthesis
963,RVBD1878,Arginine_biosynthesis
964,RVBD2476c,Arginine_biosynthesis
965,RVBD0337c,Arginine_biosynthesis
966,RVBD2747,Arginine_biosynthesis
967,RVBD1653,Arginine_biosynthesis
968,RVBD0428c,Arginine_biosynthesis
969,RVBD1654,Arginine_biosynthesis
970,RVBD1652,Arginine_biosynthesis
971,RVBD1655,Arginine_biosynthesis
972,RVBD2531c,Arginine_and_proline_metabolism
973,RVBD2601,Arginine_and_proline_metabolism
974,RVBD0768,Arginine_and_proline_metabolism
975,RVBD2858c,Arginine_and_proline_metabolism
976,RVBD0147,Arginine_and_proline_metabolism
977,RVBD0223c,Arginine_and_proline_metabolism
978,RVBD3293,Arginine_and_proline_metabolism
979,RVBD3170,Arginine_and_proline_metabolism
980,RVBD3375,Arginine_and_proline_metabolism
981,RVBD1263,Arginine_and_proline_metabolism
982,RVBD2363,Arginine_and_proline_metabolism
983,RVBD2888c,Arginine_and_proline_metabolism
984,RVBD3175,Arginine_and_proline_metabolism
985,RVBD0500,Arginine_and_proline_metabolism
986,RVBD1188,Arginine_and_proline_metabolism
987,RVBD1187,Arginine_and_proline_metabolism
988,RVBD2439c,Arginine_and_proline_metabolism
989,RVBD2427c,Arginine_and_proline_metabolism
990,RVBD0840c,Arginine_and_proline_metabolism
991,RVBD0926c,Arginine_and_proline_metabolism
992,RVBD1059,Arginine_and_proline_metabolism
993,RVBD1905c,Arginine_and_proline_metabolism
994,RVBD2121c,Histidine_metabolism
995,RVBD2122c,Histidine_metabolism
996,RVBD1606,Histidine_metabolism
997,RVBD1603,Histidine_metabolism
998,RVBD1602,Histidine_metabolism
999,RVBD1605,Histidine_metabolism
1000,RVBD1601,Histidine_metabolism
1001,RVBD1600,Histidine_metabolism
1002,RVBD3772,Histidine_metabolism
1003,RVBD3137,Histidine_metabolism
1004,RVBD1599,Histidine_metabolism
1005,RVBD0768,Histidine_metabolism
1006,RVBD2858c,Histidine_metabolism
1007,RVBD0147,Histidine_metabolism
1008,RVBD0223c,Histidine_metabolism
1009,RVBD3293,Histidine_metabolism
1010,RVBD3170,Histidine_metabolism
1011,RVBD3701c,Histidine_metabolism
1012,RVBD3703c,Histidine_metabolism
1013,RVBD3702c,Histidine_metabolism
1014,RVBD3700c,Histidine_metabolism
1015,RVBD1600,Tyrosine_metabolism
1016,RVBD3772,Tyrosine_metabolism
1017,RVBD1703c,Tyrosine_metabolism
1018,RVBD3170,Tyrosine_metabolism
1019,RVBD0761c,Tyrosine_metabolism
1020,RVBD1862,Tyrosine_metabolism
1021,RVBD0162c,Tyrosine_metabolism
1022,RVBD1530,Tyrosine_metabolism
1023,RVBD0234c,Tyrosine_metabolism
1024,RVBD1731,Tyrosine_metabolism
1025,RVBD3170,Phenylalanine_metabolism
1026,RVBD1142c,Phenylalanine_metabolism
1027,RVBD1935c,Phenylalanine_metabolism
1028,RVBD2679,Phenylalanine_metabolism
1029,RVBD2831,Phenylalanine_metabolism
1030,RVBD3373,Phenylalanine_metabolism
1031,RVBD3516,Phenylalanine_metabolism
1032,RVBD3774,Phenylalanine_metabolism
1033,RVBD1070c,Phenylalanine_metabolism
1034,RVBD0905,Phenylalanine_metabolism
1035,RVBD1472,Phenylalanine_metabolism
1036,RVBD2486,Phenylalanine_metabolism
1037,RVBD3039c,Phenylalanine_metabolism
1038,RVBD0222,Phenylalanine_metabolism
1039,RVBD0456c,Phenylalanine_metabolism
1040,RVBD0632c,Phenylalanine_metabolism
1041,RVBD0675,Phenylalanine_metabolism
1042,RVBD0971c,Phenylalanine_metabolism
1043,RVBD1071c,Phenylalanine_metabolism
1044,RVBD3550,Phenylalanine_metabolism
1045,RVBD0673,Phenylalanine_metabolism
1046,RVBD1141c,Phenylalanine_metabolism
1047,RVBD1715,Phenylalanine_metabolism
1048,RVBD0468,Phenylalanine_metabolism
1049,RVBD1600,Phenylalanine_metabolism
1050,RVBD3772,Phenylalanine_metabolism
1051,RVBD1908c,Phenylalanine_metabolism
1052,RVBD3375,Phenylalanine_metabolism
1053,RVBD1263,Phenylalanine_metabolism
1054,RVBD2363,Phenylalanine_metabolism
1055,RVBD2888c,Phenylalanine_metabolism
1056,RVBD3175,Phenylalanine_metabolism
1057,RVBD1869c,Phenylalanine_metabolism
1058,RVBD3536c,Phenylalanine_metabolism
1059,RVBD3469c,Phenylalanine_metabolism
1060,RVBD3534c,Phenylalanine_metabolism
1061,RVBD3535c,Phenylalanine_metabolism
1062,RVBD2215,Tryptophan_metabolism
1063,RVBD0462,Tryptophan_metabolism
1064,RVBD3303c,Tryptophan_metabolism
1065,RVBD0794c,Tryptophan_metabolism
1066,RVBD0400c,Tryptophan_metabolism
1067,RVBD1142c,Tryptophan_metabolism
1068,RVBD1935c,Tryptophan_metabolism
1069,RVBD2679,Tryptophan_metabolism
1070,RVBD2831,Tryptophan_metabolism
1071,RVBD3373,Tryptophan_metabolism
1072,RVBD3516,Tryptophan_metabolism
1073,RVBD3774,Tryptophan_metabolism
1074,RVBD1070c,Tryptophan_metabolism
1075,RVBD0905,Tryptophan_metabolism
1076,RVBD1472,Tryptophan_metabolism
1077,RVBD2486,Tryptophan_metabolism
1078,RVBD3039c,Tryptophan_metabolism
1079,RVBD0222,Tryptophan_metabolism
1080,RVBD0456c,Tryptophan_metabolism
1081,RVBD0632c,Tryptophan_metabolism
1082,RVBD0675,Tryptophan_metabolism
1083,RVBD0971c,Tryptophan_metabolism
1084,RVBD1071c,Tryptophan_metabolism
1085,RVBD3550,Tryptophan_metabolism
1086,RVBD0673,Tryptophan_metabolism
1087,RVBD1141c,Tryptophan_metabolism
1088,RVBD0860,Tryptophan_metabolism
1089,RVBD1323,Tryptophan_metabolism
1090,RVBD1074c,Tryptophan_metabolism
1091,RVBD1867,Tryptophan_metabolism
1092,RVBD3546,Tryptophan_metabolism
1093,RVBD0859,Tryptophan_metabolism
1094,RVBD0914c,Tryptophan_metabolism
1095,RVBD3523,Tryptophan_metabolism
1096,RVBD0243,Tryptophan_metabolism
1097,RVBD3556c,Tryptophan_metabolism
1098,RVBD3170,Tryptophan_metabolism
1099,RVBD0768,Tryptophan_metabolism
1100,RVBD2858c,Tryptophan_metabolism
1101,RVBD0147,Tryptophan_metabolism
1102,RVBD0223c,Tryptophan_metabolism
1103,RVBD3293,Tryptophan_metabolism
1104,RVBD3375,Tryptophan_metabolism
1105,RVBD1263,Tryptophan_metabolism
1106,RVBD2363,Tryptophan_metabolism
1107,RVBD2888c,Tryptophan_metabolism
1108,RVBD3175,Tryptophan_metabolism
1109,RVBD1908c,Tryptophan_metabolism
1110,RVBD2178c,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1111,RVBD2538c,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1112,RVBD2537c,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1113,RVBD2552c,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1114,RVBD2539c,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1115,RVBD3227,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1116,RVBD2540c,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1117,RVBD1609,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1118,RVBD2192c,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1119,RVBD1603,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1120,RVBD1611,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1121,RVBD1613,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1122,RVBD1612,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1123,RVBD1885c,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1124,RVBD0948c,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1125,RVBD3754,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1126,RVBD3838c,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1127,RVBD1600,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1128,RVBD3772,"Phenylalanine,_tyrosine_and_tryptophan_biosynthesis"
1129,RVBD3601c,beta-Alanine_metabolism
1130,RVBD3432c,beta-Alanine_metabolism
1131,RVBD2589,beta-Alanine_metabolism
1132,RVBD2601,beta-Alanine_metabolism
1133,RVBD0768,beta-Alanine_metabolism
1134,RVBD2858c,beta-Alanine_metabolism
1135,RVBD0147,beta-Alanine_metabolism
1136,RVBD0223c,beta-Alanine_metabolism
1137,RVBD3293,beta-Alanine_metabolism
1138,RVBD3602c,beta-Alanine_metabolism
1139,RVBD1142c,beta-Alanine_metabolism
1140,RVBD1935c,beta-Alanine_metabolism
1141,RVBD2679,beta-Alanine_metabolism
1142,RVBD2831,beta-Alanine_metabolism
1143,RVBD3373,beta-Alanine_metabolism
1144,RVBD3516,beta-Alanine_metabolism
1145,RVBD3774,beta-Alanine_metabolism
1146,RVBD1070c,beta-Alanine_metabolism
1147,RVBD0905,beta-Alanine_metabolism
1148,RVBD1472,beta-Alanine_metabolism
1149,RVBD2486,beta-Alanine_metabolism
1150,RVBD3039c,beta-Alanine_metabolism
1151,RVBD0222,beta-Alanine_metabolism
1152,RVBD0456c,beta-Alanine_metabolism
1153,RVBD0632c,beta-Alanine_metabolism
1154,RVBD0675,beta-Alanine_metabolism
1155,RVBD0971c,beta-Alanine_metabolism
1156,RVBD1071c,beta-Alanine_metabolism
1157,RVBD3550,beta-Alanine_metabolism
1158,RVBD0673,beta-Alanine_metabolism
1159,RVBD1141c,beta-Alanine_metabolism
1160,RVBD0860,beta-Alanine_metabolism
1161,RVBD0753c,beta-Alanine_metabolism
1162,RVBD3432c,Taurine_and_hypotaurine_metabolism
1163,RVBD2394,Taurine_and_hypotaurine_metabolism
1164,RVBD0773c,Taurine_and_hypotaurine_metabolism
1165,RVBD2780,Taurine_and_hypotaurine_metabolism
1166,RVBD2476c,Taurine_and_hypotaurine_metabolism
1167,RVBD0408,Taurine_and_hypotaurine_metabolism
1168,RVBD0409,Taurine_and_hypotaurine_metabolism
1169,RVBD1079,Selenocompound_metabolism
1170,RVBD2294,Selenocompound_metabolism
1171,RVBD0075,Selenocompound_metabolism
1172,RVBD2124c,Selenocompound_metabolism
1173,RVBD1133c,Selenocompound_metabolism
1174,RVBD1464,Selenocompound_metabolism
1175,RVBD3913,Selenocompound_metabolism
1176,RVBD1471,Selenocompound_metabolism
1177,RVBD1286,Selenocompound_metabolism
1178,RVBD1285,Selenocompound_metabolism
1179,RVBD1007c,Selenocompound_metabolism
1180,RVBD0186,Cyanoamino_acid_metabolism
1181,RVBD2394,Cyanoamino_acid_metabolism
1182,RVBD0773c,Cyanoamino_acid_metabolism
1183,RVBD1538c,Cyanoamino_acid_metabolism
1184,RVBD0070c,Cyanoamino_acid_metabolism
1185,RVBD1093,Cyanoamino_acid_metabolism
1186,RVBD0788,D-Glutamine_and_D-glutamate_metabolism
1187,RVBD1338,D-Glutamine_and_D-glutamate_metabolism
1188,RVBD2152c,D-Glutamine_and_D-glutamate_metabolism
1189,RVBD2155c,D-Glutamine_and_D-glutamate_metabolism
1190,RVBD1905c,D-Arginine_and_D-ornithine_metabolism
1191,RVBD0926c,D-Arginine_and_D-ornithine_metabolism
1192,RVBD1059,D-Arginine_and_D-ornithine_metabolism
1193,RVBD3423c,D-Alanine_metabolism
1194,RVBD2981c,D-Alanine_metabolism
1195,RVBD2394,Glutathione_metabolism
1196,RVBD0773c,Glutathione_metabolism
1197,RVBD0266c,Glutathione_metabolism
1198,RVBD0433,Glutathione_metabolism
1199,RVBD3704c,Glutathione_metabolism
1200,RVBD2213,Glutathione_metabolism
1201,RVBD2467,Glutathione_metabolism
1202,RVBD0066c,Glutathione_metabolism
1203,RVBD3339c,Glutathione_metabolism
1204,RVBD1122,Glutathione_metabolism
1205,RVBD1844c,Glutathione_metabolism
1206,RVBD1121,Glutathione_metabolism
1207,RVBD1447c,Glutathione_metabolism
1208,RVBD2601,Glutathione_metabolism
1209,RVBD1002c,Mannose_type_O-glycan_biosynthesis
1210,RVBD1002c,Other_types_of_O-glycan_biosynthesis
1211,RVBD0113,Lipopolysaccharide_biosynthesis
1212,RVBD0114,Lipopolysaccharide_biosynthesis
1213,RVBD0115,Lipopolysaccharide_biosynthesis
1214,RVBD1315,Peptidoglycan_biosynthesis/regulation
1215,RVBD0482,Peptidoglycan_biosynthesis/regulation
1216,RVBD2152c,Peptidoglycan_biosynthesis/regulation
1217,RVBD2155c,Peptidoglycan_biosynthesis/regulation
1218,RVBD2158c,Peptidoglycan_biosynthesis/regulation
1219,RVBD2981c,Peptidoglycan_biosynthesis/regulation
1220,RVBD2157c,Peptidoglycan_biosynthesis/regulation
1221,RVBD2136c,Peptidoglycan_biosynthesis/regulation
1222,RVBD2156c,Peptidoglycan_biosynthesis/regulation
1223,RVBD2153c,Peptidoglycan_biosynthesis/regulation
1224,RVBD2163c,Peptidoglycan_biosynthesis/regulation
1225,RVBD0016c,Peptidoglycan_biosynthesis/regulation
1226,RVBD2911,Peptidoglycan_biosynthesis/regulation
1227,RVBD3330,Peptidoglycan_biosynthesis/regulation
1228,RVBD3627c,Peptidoglycan_biosynthesis/regulation
1229,RVBD3712,Peptidoglycan_biosynthesis/regulation
1230,RVBD3713,Peptidoglycan_biosynthesis/regulation
1231,RVBD2610c,Lipoarabinomannan_(LAM)_biosynthesis
1232,RVBD2188c,Lipoarabinomannan_(LAM)_biosynthesis
1233,RVBD2611c,Lipoarabinomannan_(LAM)_biosynthesis
1234,RVBD1159,Lipoarabinomannan_(LAM)_biosynthesis
1235,RVBD1635c,Lipoarabinomannan_(LAM)_biosynthesis
1236,RVBD2174,Lipoarabinomannan_(LAM)_biosynthesis
1237,RVBD1459c,Lipoarabinomannan_(LAM)_biosynthesis
1238,RVBD2181,Lipoarabinomannan_(LAM)_biosynthesis
1239,RVBD3793,Lipoarabinomannan_(LAM)_biosynthesis
1240,RVBD3805c,Lipoarabinomannan_(LAM)_biosynthesis
1241,RVBD2673,Lipoarabinomannan_(LAM)_biosynthesis
1242,RVBD0236c,Lipoarabinomannan_(LAM)_biosynthesis
1243,RVBD0541c,Lipoarabinomannan_(LAM)_biosynthesis
1244,RVBD1302,Arabinogalactan_biosynthesis_-_Mycobacterium
1245,RVBD3265c,Arabinogalactan_biosynthesis_-_Mycobacterium
1246,RVBD3782,Arabinogalactan_biosynthesis_-_Mycobacterium
1247,RVBD3808c,Arabinogalactan_biosynthesis_-_Mycobacterium
1248,RVBD3792,Arabinogalactan_biosynthesis_-_Mycobacterium
1249,RVBD3805c,Arabinogalactan_biosynthesis_-_Mycobacterium
1250,RVBD2673,Arabinogalactan_biosynthesis_-_Mycobacterium
1251,RVBD3794,Arabinogalactan_biosynthesis_-_Mycobacterium
1252,RVBD3795,Arabinogalactan_biosynthesis_-_Mycobacterium
1253,RVBD0236c,Arabinogalactan_biosynthesis_-_Mycobacterium
1254,RVBD0129c,Arabinogalactan_biosynthesis_-_Mycobacterium
1255,RVBD3804c,Arabinogalactan_biosynthesis_-_Mycobacterium
1256,RVBD1886c,Arabinogalactan_biosynthesis_-_Mycobacterium
1257,RVBD3779,Arabinogalactan_biosynthesis_-_Mycobacterium
1258,RVBD0423c,Thiamine_metabolism
1259,RVBD0422c,Thiamine_metabolism
1260,RVBD3025c,Thiamine_metabolism
1261,RVBD0415,Thiamine_metabolism
1262,RVBD2682c,Thiamine_metabolism
1263,RVBD3379c,Thiamine_metabolism
1264,RVBD0417,Thiamine_metabolism
1265,RVBD0414c,Thiamine_metabolism
1266,RVBD2977c,Thiamine_metabolism
1267,RVBD3228,Thiamine_metabolism
1268,RVBD0733,Thiamine_metabolism
1269,RVBD1940,Riboflavin_metabolism
1270,RVBD1415,Riboflavin_metabolism
1271,RVBD2671,Riboflavin_metabolism
1272,RVBD1409,Riboflavin_metabolism
1273,RVBD1416,Riboflavin_metabolism
1274,RVBD1412,Riboflavin_metabolism
1275,RVBD2786c,Riboflavin_metabolism
1276,RVBD0306,Riboflavin_metabolism
1277,RVBD2607,Vitamin_B6_metabolism
1278,RVBD0884c,Vitamin_B6_metabolism
1279,RVBD1295,Vitamin_B6_metabolism
1280,RVBD2606c,Vitamin_B6_metabolism
1281,RVBD2604c,Vitamin_B6_metabolism
1282,RVBD1595,Nicotinate_and_nicotinamide_metabolism
1283,RVBD1594,Nicotinate_and_nicotinamide_metabolism
1284,RVBD1596,Nicotinate_and_nicotinamide_metabolism
1285,RVBD0573c,Nicotinate_and_nicotinamide_metabolism
1286,RVBD1330c,Nicotinate_and_nicotinamide_metabolism
1287,RVBD3307,Nicotinate_and_nicotinamide_metabolism
1288,RVBD2421c,Nicotinate_and_nicotinamide_metabolism
1289,RVBD3199c,Nicotinate_and_nicotinamide_metabolism
1290,RVBD2438c,Nicotinate_and_nicotinamide_metabolism
1291,RVBD1901,Nicotinate_and_nicotinamide_metabolism
1292,RVBD3393,Nicotinate_and_nicotinamide_metabolism
1293,RVBD2043c,Nicotinate_and_nicotinamide_metabolism
1294,RVBD1695,Nicotinate_and_nicotinamide_metabolism
1295,RVBD2713,Nicotinate_and_nicotinamide_metabolism
1296,RVBD0155,Nicotinate_and_nicotinamide_metabolism
1297,RVBD0156,Nicotinate_and_nicotinamide_metabolism
1298,RVBD0157,Nicotinate_and_nicotinamide_metabolism
1299,RVBD0234c,Nicotinate_and_nicotinamide_metabolism
1300,RVBD1731,Nicotinate_and_nicotinamide_metabolism
1301,RVBD1820,Pantothenate_and_CoA_biosynthesis
1302,RVBD3003c,Pantothenate_and_CoA_biosynthesis
1303,RVBD3470c,Pantothenate_and_CoA_biosynthesis
