,gene,Category
1304,RVBD3509c,Pantothenate_and_CoA_biosynthesis
1305,RVBD3002c,Pantothenate_and_CoA_biosynthesis
1306,RVBD3001c,Pantothenate_and_CoA_biosynthesis
1307,RVBD0189c,Pantothenate_and_CoA_biosynthesis
1308,RVBD2225,Pantothenate_and_CoA_biosynthesis
1309,RVBD2573,Pantothenate_and_CoA_biosynthesis
1310,RVBD3602c,Pantothenate_and_CoA_biosynthesis
1311,RVBD1092c,Pantothenate_and_CoA_biosynthesis
1312,RVBD3600c,Pantothenate_and_CoA_biosynthesis
1313,RVBD1391,Pantothenate_and_CoA_biosynthesis
1314,RVBD2965c,Pantothenate_and_CoA_biosynthesis
1315,RVBD1631,Pantothenate_and_CoA_biosynthesis
1316,RVBD2523c,Pantothenate_and_CoA_biosynthesis
1317,RVBD2210c,Pantothenate_and_CoA_biosynthesis
1318,RVBD3601c,Pantothenate_and_CoA_biosynthesis
1319,RVBD1350,Biotin_metabolism
1320,RVBD0242c,Biotin_metabolism
1321,RVBD3502c,Biotin_metabolism
1322,RVBD3559c,Biotin_metabolism
1323,RVBD0769,Biotin_metabolism
1324,RVBD0032,Biotin_metabolism
1325,RVBD1569,Biotin_metabolism
1326,RVBD1568,Biotin_metabolism
1327,RVBD1570,Biotin_metabolism
1328,RVBD1589,Biotin_metabolism
1329,RVBD3279c,Biotin_metabolism
1330,RVBD1442,Biotin_metabolism
1331,RVBD2218,Lipoic_acid_metabolism
1332,RVBD2217,Lipoic_acid_metabolism
1333,RVBD3609c,Folate_biosynthesis
1334,RVBD3607c,Folate_biosynthesis
1335,RVBD3606c,Folate_biosynthesis
1336,RVBD1207,Folate_biosynthesis
1337,RVBD3608c,Folate_biosynthesis
1338,RVBD2763c,Folate_biosynthesis
1339,RVBD2447c,Folate_biosynthesis
1340,RVBD1940,Folate_biosynthesis
1341,RVBD1415,Folate_biosynthesis
1342,RVBD0013,Folate_biosynthesis
1343,RVBD1005c,Folate_biosynthesis
1344,RVBD0812,Folate_biosynthesis
1345,RVBD3110,Folate_biosynthesis
1346,RVBD1159A,Folate_biosynthesis
1347,RVBD3109,Folate_biosynthesis
1348,RVBD0869c,Folate_biosynthesis
1349,RVBD3111,Folate_biosynthesis
1350,RVBD0864,Folate_biosynthesis
1351,RVBD3324c,Folate_biosynthesis
1352,RVBD3119,Folate_biosynthesis
1353,RVBD0866,Folate_biosynthesis
1354,RVBD3323c,Folate_biosynthesis
1355,RVBD0438c,Folate_biosynthesis
1356,RVBD0994,Folate_biosynthesis
1357,RVBD0345,Folate_biosynthesis
1358,RVBD0371c,Folate_biosynthesis
1359,RVBD2453c,Folate_biosynthesis
1360,RVBD2763c,One_carbon_pool_by_folate
1361,RVBD3356c,One_carbon_pool_by_folate
1362,RVBD0070c,One_carbon_pool_by_folate
1363,RVBD1093,One_carbon_pool_by_folate
1364,RVBD0956,One_carbon_pool_by_folate
1365,RVBD0389,One_carbon_pool_by_folate
1366,RVBD0957,One_carbon_pool_by_folate
1367,RVBD1406,One_carbon_pool_by_folate
1368,RVBD2211c,One_carbon_pool_by_folate
1369,RVBD2124c,One_carbon_pool_by_folate
1370,RVBD2764c,One_carbon_pool_by_folate
1371,RVBD2754c,One_carbon_pool_by_folate
1372,RVBD2964,One_carbon_pool_by_folate
1373,RVBD2992c,Porphyrin_and_chlorophyll_metabolism
1374,RVBD0509,Porphyrin_and_chlorophyll_metabolism
1375,RVBD0524,Porphyrin_and_chlorophyll_metabolism
1376,RVBD0512,Porphyrin_and_chlorophyll_metabolism
1377,RVBD0510,Porphyrin_and_chlorophyll_metabolism
1378,RVBD0260c,Porphyrin_and_chlorophyll_metabolism
1379,RVBD2678c,Porphyrin_and_chlorophyll_metabolism
1380,RVBD2677c,Porphyrin_and_chlorophyll_metabolism
1381,RVBD1485,Porphyrin_and_chlorophyll_metabolism
1382,RVBD0511,Porphyrin_and_chlorophyll_metabolism
1383,RVBD2847c,Porphyrin_and_chlorophyll_metabolism
1384,RVBD1451,Porphyrin_and_chlorophyll_metabolism
1385,RVBD1456c,Porphyrin_and_chlorophyll_metabolism
1386,RVBD2066,Porphyrin_and_chlorophyll_metabolism
1387,RVBD2064,Porphyrin_and_chlorophyll_metabolism
1388,RVBD2071c,Porphyrin_and_chlorophyll_metabolism
1389,RVBD2070c,Porphyrin_and_chlorophyll_metabolism
1390,RVBD2072c,Porphyrin_and_chlorophyll_metabolism
1391,RVBD2065,Porphyrin_and_chlorophyll_metabolism
1392,RVBD2848c,Porphyrin_and_chlorophyll_metabolism
1393,RVBD2062c,Porphyrin_and_chlorophyll_metabolism
1394,RVBD1314c,Porphyrin_and_chlorophyll_metabolism
1395,RVBD2849c,Porphyrin_and_chlorophyll_metabolism
1396,RVBD0255c,Porphyrin_and_chlorophyll_metabolism
1397,RVBD2236c,Porphyrin_and_chlorophyll_metabolism
1398,RVBD0254c,Porphyrin_and_chlorophyll_metabolism
1399,RVBD2208,Porphyrin_and_chlorophyll_metabolism
1400,RVBD2207,Porphyrin_and_chlorophyll_metabolism
1401,RVBD2228c,Porphyrin_and_chlorophyll_metabolism
1402,RVBD2850c,Porphyrin_and_chlorophyll_metabolism
1403,RVBD0958,Porphyrin_and_chlorophyll_metabolism
1404,RVBD1876,Porphyrin_and_chlorophyll_metabolism
1405,RVBD3841,Porphyrin_and_chlorophyll_metabolism
1406,RVBD0846c,Porphyrin_and_chlorophyll_metabolism
1407,RVBD2949c,Ubiquinone_and_other_terpenoid-quinone_biosynthesis
1408,RVBD0558,Ubiquinone_and_other_terpenoid-quinone_biosynthesis
1409,RVBD3215,Ubiquinone_and_other_terpenoid-quinone_biosynthesis
1410,RVBD0555,Ubiquinone_and_other_terpenoid-quinone_biosynthesis
1411,RVBD0553,Ubiquinone_and_other_terpenoid-quinone_biosynthesis
1412,RVBD0542c,Ubiquinone_and_other_terpenoid-quinone_biosynthesis
1413,RVBD0548c,Ubiquinone_and_other_terpenoid-quinone_biosynthesis
1414,RVBD0534c,Ubiquinone_and_other_terpenoid-quinone_biosynthesis
1415,RVBD2682c,Terpenoid_backbone_biosynthesis
1416,RVBD3379c,Terpenoid_backbone_biosynthesis
1417,RVBD2870c,Terpenoid_backbone_biosynthesis
1418,RVBD3582c,Terpenoid_backbone_biosynthesis
1419,RVBD1011,Terpenoid_backbone_biosynthesis
1420,RVBD3581c,Terpenoid_backbone_biosynthesis
1421,RVBD2868c,Terpenoid_backbone_biosynthesis
1422,RVBD1110,Terpenoid_backbone_biosynthesis
1423,RVBD3382c,Terpenoid_backbone_biosynthesis
1424,RVBD1323,Terpenoid_backbone_biosynthesis
1425,RVBD1074c,Terpenoid_backbone_biosynthesis
1426,RVBD1867,Terpenoid_backbone_biosynthesis
1427,RVBD3546,Terpenoid_backbone_biosynthesis
1428,RVBD0859,Terpenoid_backbone_biosynthesis
1429,RVBD0914c,Terpenoid_backbone_biosynthesis
1430,RVBD3523,Terpenoid_backbone_biosynthesis
1431,RVBD0243,Terpenoid_backbone_biosynthesis
1432,RVBD3556c,Terpenoid_backbone_biosynthesis
1433,RVBD1745c,Terpenoid_backbone_biosynthesis
1434,RVBD3383c,Terpenoid_backbone_biosynthesis
1435,RVBD2173,Terpenoid_backbone_biosynthesis
1436,RVBD3398c,Terpenoid_backbone_biosynthesis
1437,RVBD1086,Terpenoid_backbone_biosynthesis
1438,RVBD2361c,Terpenoid_backbone_biosynthesis
1439,RVBD0562,Terpenoid_backbone_biosynthesis
1440,RVBD0989c,Terpenoid_backbone_biosynthesis
1441,RVBD3397c,Carotenoid_biosynthesis
1442,RVBD0768,Limonene_and_pinene_degradation
1443,RVBD2858c,Limonene_and_pinene_degradation
1444,RVBD0147,Limonene_and_pinene_degradation
1445,RVBD0223c,Limonene_and_pinene_degradation
1446,RVBD3293,Limonene_and_pinene_degradation
1447,RVBD3618,Limonene_and_pinene_degradation
1448,RVBD2740,Limonene_and_pinene_degradation
1449,RVBD1142c,Limonene_and_pinene_degradation
1450,RVBD1935c,Limonene_and_pinene_degradation
1451,RVBD2679,Limonene_and_pinene_degradation
1452,RVBD2831,Limonene_and_pinene_degradation
1453,RVBD3373,Limonene_and_pinene_degradation
1454,RVBD3516,Limonene_and_pinene_degradation
1455,RVBD3774,Limonene_and_pinene_degradation
1456,RVBD1070c,Limonene_and_pinene_degradation
1457,RVBD0905,Limonene_and_pinene_degradation
1458,RVBD1472,Limonene_and_pinene_degradation
1459,RVBD2486,Limonene_and_pinene_degradation
1460,RVBD3039c,Limonene_and_pinene_degradation
1461,RVBD0222,Limonene_and_pinene_degradation
1462,RVBD0456c,Limonene_and_pinene_degradation
1463,RVBD0632c,Limonene_and_pinene_degradation
1464,RVBD0675,Limonene_and_pinene_degradation
1465,RVBD0971c,Limonene_and_pinene_degradation
1466,RVBD1071c,Limonene_and_pinene_degradation
1467,RVBD3550,Limonene_and_pinene_degradation
1468,RVBD0673,Limonene_and_pinene_degradation
1469,RVBD1141c,Limonene_and_pinene_degradation
1470,RVBD0860,Limonene_and_pinene_degradation
1471,RVBD2790c,Geraniol_degradation
1472,RVBD1142c,Geraniol_degradation
1473,RVBD1935c,Geraniol_degradation
1474,RVBD2679,Geraniol_degradation
1475,RVBD2831,Geraniol_degradation
1476,RVBD3373,Geraniol_degradation
1477,RVBD3516,Geraniol_degradation
1478,RVBD3774,Geraniol_degradation
1479,RVBD1070c,Geraniol_degradation
1480,RVBD0905,Geraniol_degradation
1481,RVBD1472,Geraniol_degradation
1482,RVBD2486,Geraniol_degradation
1483,RVBD3039c,Geraniol_degradation
1484,RVBD0222,Geraniol_degradation
1485,RVBD0456c,Geraniol_degradation
1486,RVBD0632c,Geraniol_degradation
1487,RVBD0675,Geraniol_degradation
1488,RVBD0971c,Geraniol_degradation
1489,RVBD1071c,Geraniol_degradation
1490,RVBD3550,Geraniol_degradation
1491,RVBD0673,Geraniol_degradation
1492,RVBD1141c,Geraniol_degradation
1493,RVBD0860,Geraniol_degradation
1494,RVBD0334,Polyketide_sugar_unit_biosynthesis
1495,RVBD3464,Polyketide_sugar_unit_biosynthesis
1496,RVBD3468c,Polyketide_sugar_unit_biosynthesis
1497,RVBD3784,Polyketide_sugar_unit_biosynthesis
1498,RVBD3465,Polyketide_sugar_unit_biosynthesis
1499,RVBD3266c,Polyketide_sugar_unit_biosynthesis
1500,RVBD0536,Polyketide_sugar_unit_biosynthesis
1501,RVBD3215,Biosynthesis_of_siderophore_group_nonribosomal_peptides
1502,RVBD2386c,Biosynthesis_of_siderophore_group_nonribosomal_peptides
1503,RVBD2384,Biosynthesis_of_siderophore_group_nonribosomal_peptides
1504,RVBD2383c,Biosynthesis_of_siderophore_group_nonribosomal_peptides
1505,RVBD2380c,Biosynthesis_of_siderophore_group_nonribosomal_peptides
1506,RVBD2382c,Biosynthesis_of_siderophore_group_nonribosomal_peptides
1507,RVBD2381c,Biosynthesis_of_siderophore_group_nonribosomal_peptides
1508,RVBD2379c,Biosynthesis_of_siderophore_group_nonribosomal_peptides
1509,RVBD2378c,Biosynthesis_of_siderophore_group_nonribosomal_peptides
1510,RVBD1905c,Penicillin_and_cephalosporin_biosynthesis
1511,RVBD2068c,Penicillin_and_cephalosporin_biosynthesis
1512,RVBD2439c,Carbapenem_biosynthesis
1513,RVBD2427c,Carbapenem_biosynthesis
1514,RVBD2377c,Monobactam_biosynthesis
1515,RVBD1286,Monobactam_biosynthesis
1516,RVBD1285,Monobactam_biosynthesis
1517,RVBD3709c,Monobactam_biosynthesis
1518,RVBD3708c,Monobactam_biosynthesis
1519,RVBD2753c,Monobactam_biosynthesis
1520,RVBD2773c,Monobactam_biosynthesis
1521,RVBD0650,Streptomycin_biosynthesis
1522,RVBD3068c,Streptomycin_biosynthesis
1523,RVBD0046c,Streptomycin_biosynthesis
1524,RVBD2701c,Streptomycin_biosynthesis
1525,RVBD1604,Streptomycin_biosynthesis
1526,RVBD0334,Streptomycin_biosynthesis
1527,RVBD3464,Streptomycin_biosynthesis
1528,RVBD3468c,Streptomycin_biosynthesis
1529,RVBD3784,Streptomycin_biosynthesis
1530,RVBD3465,Streptomycin_biosynthesis
1531,RVBD3266c,Streptomycin_biosynthesis
1532,RVBD0334,Acarbose_and_validamycin_biosynthesis
1533,RVBD3464,Acarbose_and_validamycin_biosynthesis
1534,RVBD3468c,Acarbose_and_validamycin_biosynthesis
1535,RVBD3784,Acarbose_and_validamycin_biosynthesis
1536,RVBD3754,Novobiocin_biosynthesis
1537,RVBD1600,Novobiocin_biosynthesis
1538,RVBD3772,Novobiocin_biosynthesis
1539,RVBD2790c,Benzoate_degradation
1540,RVBD3536c,Benzoate_degradation
1541,RVBD3469c,Benzoate_degradation
1542,RVBD3534c,Benzoate_degradation
1543,RVBD3535c,Benzoate_degradation
1544,RVBD0771,Benzoate_degradation
1545,RVBD0860,Benzoate_degradation
1546,RVBD0400c,Benzoate_degradation
1547,RVBD1142c,Benzoate_degradation
1548,RVBD1935c,Benzoate_degradation
1549,RVBD2679,Benzoate_degradation
1550,RVBD2831,Benzoate_degradation
1551,RVBD3373,Benzoate_degradation
1552,RVBD3516,Benzoate_degradation
1553,RVBD3774,Benzoate_degradation
1554,RVBD1070c,Benzoate_degradation
1555,RVBD0905,Benzoate_degradation
1556,RVBD1472,Benzoate_degradation
1557,RVBD2486,Benzoate_degradation
1558,RVBD3039c,Benzoate_degradation
1559,RVBD0222,Benzoate_degradation
1560,RVBD0456c,Benzoate_degradation
1561,RVBD0632c,Benzoate_degradation
1562,RVBD0675,Benzoate_degradation
1563,RVBD0971c,Benzoate_degradation
1564,RVBD1071c,Benzoate_degradation
1565,RVBD3550,Benzoate_degradation
1566,RVBD0673,Benzoate_degradation
1567,RVBD1141c,Benzoate_degradation
1568,RVBD1715,Benzoate_degradation
1569,RVBD0468,Benzoate_degradation
1570,RVBD1323,Benzoate_degradation
1571,RVBD1074c,Benzoate_degradation
1572,RVBD1867,Benzoate_degradation
1573,RVBD3546,Benzoate_degradation
1574,RVBD0859,Benzoate_degradation
1575,RVBD0914c,Benzoate_degradation
1576,RVBD3523,Benzoate_degradation
1577,RVBD0243,Benzoate_degradation
1578,RVBD3556c,Benzoate_degradation
1579,RVBD3854c,Aminobenzoate_degradation
1580,RVBD3375,Aminobenzoate_degradation
1581,RVBD1263,Aminobenzoate_degradation
1582,RVBD2363,Aminobenzoate_degradation
1583,RVBD2888c,Aminobenzoate_degradation
1584,RVBD3175,Aminobenzoate_degradation
1585,RVBD2922A,Aminobenzoate_degradation
1586,RVBD3078,Aminobenzoate_degradation
1587,RVBD1142c,Aminobenzoate_degradation
1588,RVBD1935c,Aminobenzoate_degradation
1589,RVBD2679,Aminobenzoate_degradation
1590,RVBD2831,Aminobenzoate_degradation
1591,RVBD3373,Aminobenzoate_degradation
1592,RVBD3516,Aminobenzoate_degradation
1593,RVBD3774,Aminobenzoate_degradation
1594,RVBD1070c,Aminobenzoate_degradation
1595,RVBD0905,Aminobenzoate_degradation
1596,RVBD1472,Aminobenzoate_degradation
1597,RVBD2486,Aminobenzoate_degradation
1598,RVBD3039c,Aminobenzoate_degradation
1599,RVBD0222,Aminobenzoate_degradation
1600,RVBD0456c,Aminobenzoate_degradation
1601,RVBD0632c,Aminobenzoate_degradation
1602,RVBD0675,Aminobenzoate_degradation
1603,RVBD0971c,Aminobenzoate_degradation
1604,RVBD1071c,Aminobenzoate_degradation
1605,RVBD3550,Aminobenzoate_degradation
1606,RVBD0673,Aminobenzoate_degradation
1607,RVBD1141c,Aminobenzoate_degradation
1608,RVBD2765,Fluorobenzoate_degradation
1609,RVBD2054,Fluorobenzoate_degradation
1610,RVBD2296,Chloroalkane_and_chloroalkene_degradation
1611,RVBD2579,Chloroalkane_and_chloroalkene_degradation
1612,RVBD1833c,Chloroalkane_and_chloroalkene_degradation
1613,RVBD1862,Chloroalkane_and_chloroalkene_degradation
1614,RVBD0162c,Chloroalkane_and_chloroalkene_degradation
1615,RVBD1530,Chloroalkane_and_chloroalkene_degradation
1616,RVBD0761c,Chloroalkane_and_chloroalkene_degradation
1617,RVBD0768,Chloroalkane_and_chloroalkene_degradation
1618,RVBD2858c,Chloroalkane_and_chloroalkene_degradation
1619,RVBD0147,Chloroalkane_and_chloroalkene_degradation
1620,RVBD0223c,Chloroalkane_and_chloroalkene_degradation
1621,RVBD3293,Chloroalkane_and_chloroalkene_degradation
1622,RVBD2296,Chlorocyclohexane_and_chlorobenzene_degradation
1623,RVBD2579,Chlorocyclohexane_and_chlorobenzene_degradation
1624,RVBD1833c,Chlorocyclohexane_and_chlorobenzene_degradation
1625,RVBD2765,Chlorocyclohexane_and_chlorobenzene_degradation
1626,RVBD2054,Chlorocyclohexane_and_chlorobenzene_degradation
1627,RVBD2765,Toluene_degradation
1628,RVBD2054,Toluene_degradation
1629,RVBD3536c,Xylene_degradation
1630,RVBD3469c,Xylene_degradation
1631,RVBD3534c,Xylene_degradation
1632,RVBD3535c,Xylene_degradation
1633,RVBD3375,Styrene_degradation
1634,RVBD1263,Styrene_degradation
1635,RVBD2363,Styrene_degradation
1636,RVBD2888c,Styrene_degradation
1637,RVBD3175,Styrene_degradation
1638,RVBD3252c,Caprolactam_degradation
1639,RVBD1142c,Caprolactam_degradation
1640,RVBD1935c,Caprolactam_degradation
1641,RVBD2679,Caprolactam_degradation
1642,RVBD2831,Caprolactam_degradation
1643,RVBD3373,Caprolactam_degradation
1644,RVBD3516,Caprolactam_degradation
1645,RVBD3774,Caprolactam_degradation
1646,RVBD1070c,Caprolactam_degradation
1647,RVBD0905,Caprolactam_degradation
1648,RVBD1472,Caprolactam_degradation
1649,RVBD2486,Caprolactam_degradation
1650,RVBD3039c,Caprolactam_degradation
1651,RVBD0222,Caprolactam_degradation
1652,RVBD0456c,Caprolactam_degradation
1653,RVBD0632c,Caprolactam_degradation
1654,RVBD0675,Caprolactam_degradation
1655,RVBD0971c,Caprolactam_degradation
1656,RVBD1071c,Caprolactam_degradation
1657,RVBD3550,Caprolactam_degradation
1658,RVBD0673,Caprolactam_degradation
1659,RVBD1141c,Caprolactam_degradation
1660,RVBD0860,Caprolactam_degradation
1661,RVBD3536c,Dioxin_degradation
1662,RVBD3469c,Dioxin_degradation
1663,RVBD3534c,Dioxin_degradation
1664,RVBD3535c,Dioxin_degradation
1665,RVBD1862,Naphthalene_degradation
1666,RVBD0162c,Naphthalene_degradation
1667,RVBD1530,Naphthalene_degradation
1668,RVBD0761c,Naphthalene_degradation
1669,RVBD3409c,Steroid_degradation
1670,RVBD1106c,Steroid_degradation
1671,RVBD3545c,Steroid_degradation
1672,RVBD3518c,Steroid_degradation
1673,RVBD3537,Steroid_degradation
1674,RVBD3526,Steroid_degradation
1675,RVBD3571,Steroid_degradation
1676,RVBD3570c,Steroid_degradation
1677,RVBD3567c,Steroid_degradation
1678,RVBD3568c,Steroid_degradation
1679,RVBD3569c,Steroid_degradation
1680,RVBD3561,Steroid_degradation
1681,RVBD0760c,Steroid_degradation
1682,RVBD3624c,Drug_metabolism_-_other_enzymes
1683,RVBD1843c,Drug_metabolism_-_other_enzymes
1684,RVBD3410c,Drug_metabolism_-_other_enzymes
1685,RVBD3411c,Drug_metabolism_-_other_enzymes
1686,RVBD3396c,Drug_metabolism_-_other_enzymes
1687,RVBD3315c,Drug_metabolism_-_other_enzymes
1688,RVBD3314c,Drug_metabolism_-_other_enzymes
1689,RVBD2445c,Drug_metabolism_-_other_enzymes
1690,RVBD2697c,Drug_metabolism_-_other_enzymes
1691,RVBD1908c,Drug_metabolism_-_other_enzymes
1692,RVBD3566c,Drug_metabolism_-_other_enzymes
1693,RVBD3457c,RNA_polymerase
1694,RVBD0667,RNA_polymerase
1695,RVBD0668,RNA_polymerase
1696,RVBD1390,RNA_polymerase
1697,RVBD1630,Ribosome
1698,RVBD2890c,Ribosome
1699,RVBD0707,Ribosome
1700,RVBD3458c,Ribosome
1701,RVBD0721,Ribosome
1702,RVBD0053,Ribosome
1703,RVBD0683,Ribosome
1704,RVBD0718,Ribosome
1705,RVBD3442c,Ribosome
1706,RVBD0700,Ribosome
1707,RVBD3459c,Ribosome
1708,RVBD0682,Ribosome
1709,RVBD3460c,Ribosome
1710,RVBD0717,Ribosome
1711,RVBD2056c,Ribosome
1712,RVBD2785c,Ribosome
1713,RVBD2909c,Ribosome
1714,RVBD0710,Ribosome
1715,RVBD2055c,Ribosome
1716,RVBD0055,Ribosome
1717,RVBD0705,Ribosome
1718,RVBD2412,Ribosome
1719,RVBD0641,Ribosome
1720,RVBD0704,Ribosome
1721,RVBD0701,Ribosome
1722,RVBD0702,Ribosome
1723,RVBD0716,Ribosome
1724,RVBD0719,Ribosome
1725,RVBD0652,Ribosome
1726,RVBD0056,Ribosome
1727,RVBD0651,Ribosome
1728,RVBD0640,Ribosome
1729,RVBD3443c,Ribosome
1730,RVBD0714,Ribosome
1731,RVBD0723,Ribosome
1732,RVBD0708,Ribosome
1733,RVBD3456c,Ribosome
1734,RVBD0720,Ribosome
1735,RVBD2904c,Ribosome
1736,RVBD1643,Ribosome
1737,RVBD2442c,Ribosome
1738,RVBD0706,Ribosome
1739,RVBD0703,Ribosome
1740,RVBD0715,Ribosome
1741,RVBD1015c,Ribosome
1742,RVBD2441c,Ribosome
1743,RVBD2058c,Ribosome
1744,RVBD0105c,Ribosome
1745,RVBD2975a,Ribosome
1746,RVBD0709,Ribosome
1747,RVBD0722,Ribosome
1748,RVBD1298,Ribosome
1749,RVBD0979A,Ribosome
1750,RVBD2057c,Ribosome
1751,RVBD0634B,Ribosome
1752,RVBD3924c,Ribosome
1753,RVBD1642,Ribosome
1754,RVBD3461c,Ribosome
1755,RVBDnr01,Ribosome
1756,RVBDnr02,Ribosome
1757,RVBDnr03,Ribosome
1758,RVBDnt37,Aminoacyl-tRNA_biosynthesis
